"Transect","Mouse_ID","Sex","Longitude","Latitude","Year","Body_weight","Cysticercus","Trichuris_muris","Aspiculuris_tetraptera","Syphacia_obvelata","Flea","Dissection","Capture","Mastophorus_muris","Hymenolepis_microstoma","Heterakis_spumosa","Mesocestoides","Catenotaenia_pusilla","Body_length","Tail_length","mtBamH","Zfy2","Y","X332","X347","X65","Tsx","Btk","Syap1","Es1","Gpd1","Idh1","Mpi","Np","Sod1","HI_NLoci","HI","Dist0","REGion","SRY1","Es1C","Gpd1C","Idh1C","MpiC","NpC","Sod1C","Dist","Hymenolepis","Oxyurids","Mix_Syphacia_Aspiculuris","State","Status","Species","Dissectors","Embryo_left","Embryo_right","Feces_weight","Hymenolepis_diminiuta","Heligmosomoides_polygurus"
"HZ_BAV","SK_3003","F",12.38361111,49.06638889,2015,18.67,NA,NA,NA,NA,"0",15-09-25,15-09-24,NA,NA,NA,NA,NA,81.9,77.9,"d",NA,NA,"d/m","d/m",NA,"d/d","m/m","d/m","94","95","100","100/120","100","80","HI 12",0.434782609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3004","F",12.38361111,49.06638889,2015,15.17,NA,NA,NA,NA,"0",15-09-25,15-09-24,NA,NA,NA,NA,NA,77.8,69.6,"d",NA,NA,"m/m","d/d","m/m","d/d","m/m","d/m","94","95","100/125","100","100","80","HI 13",0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3005","F",12.38361111,49.06638889,2015,11.78,NA,NA,NA,NA,"0",15-09-25,15-09-24,NA,NA,NA,NA,NA,70.3,72.6,"d",NA,NA,"m/m","d/m","m/m","d/d","m/m","d/d","94","95","100","100/120","100","80","HI 13",0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3006","M",12.54055556,49.34166667,2015,12.2,NA,NA,NA,NA,"0",15-09-25,15-09-24,NA,NA,NA,NA,NA,72.1,73.7,"d","m","m","d","d","d","d","m","m",NA,NA,NA,NA,NA,NA,"HI 8",0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3007","M",12.06888889,48.85583333,2015,17.83,NA,NA,NA,NA,"0",15-09-25,15-09-24,NA,NA,NA,NA,NA,82.5,75.6,"d","m","m","m","m","m","d","m","m","94","95","125","100/120","70","80/100","HI 14",0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3008","M",12.06888889,48.85583333,2015,17.99,NA,NA,NA,NA,"1",15-09-25,15-09-24,NA,NA,NA,NA,NA,79.9,76.3,"d","m","m","m","m","m","d","m","m","100","95","125","100/120","70","80","HI 14",0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3009","F",12.06888889,48.85583333,2015,16.62,NA,NA,NA,NA,"0",15-09-25,15-09-24,NA,NA,NA,NA,NA,83.6,70.4,"d",NA,NA,"m/m","m/m","m/m","d/d","m/m","m/m","94/100","95","125","120","70/90","80","HI 13",0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3010","M",12.06888889,48.85583333,2015,17.78,NA,NA,NA,NA,"0",15-09-25,15-09-24,NA,NA,NA,NA,NA,80.5,72.5,"d","m","m","m","m","m","m","m","m","100","95/100","125","120","100","80/100","HI 14",0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3011","F",12.26722222,48.92555556,2015,17.35,NA,NA,NA,NA,"0",15-09-25,15-09-24,NA,NA,NA,NA,NA,83.3,77.3,"d",NA,NA,NA,"m/m",NA,"d/m","m/m","m/m","94","95","100/125","120","100","80","HI 11",0.666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3012","M",12.26722222,48.92555556,2015,19.72,NA,NA,NA,NA,"0",15-09-25,15-09-24,NA,NA,NA,NA,NA,85.2,77.8,"d","m","m","m","m",NA,"m","m","m","94/100","95/100","100/125","120","90/100","80","HI 13",0.736842105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3013","F",12.26722222,48.92555556,2015,14.65,NA,NA,NA,NA,"0",15-09-25,15-09-24,NA,NA,NA,NA,NA,73.3,76,"d",NA,NA,"m/m","m/m","m/m","m/m","m/m","m/m","94","95","100","120","100","80","HI 13",0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3014","F",12.26722222,48.92555556,2015,17.64,NA,NA,NA,NA,"0",15-09-25,15-09-24,NA,NA,NA,NA,NA,83.2,75.4,"d",NA,NA,"m/m","m/m",NA,"d/m","m/m","m/m","94/100","95","100/125","100/120","100","80","HI 12",0.695652174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3015","F",12.26722222,48.92555556,2015,23.54,NA,NA,NA,NA,"0",15-09-25,15-09-24,NA,NA,NA,NA,NA,NA,NA,"d",NA,NA,"m/m","m/m","m/m","d/m","d/m","m/m","100","95/100","100","100/120","100","80","HI 13",0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3016","M",12.13527778,48.89361111,2015,18.82,NA,NA,NA,NA,"0",15-09-25,15-09-24,NA,NA,NA,NA,NA,83.6,75.7,"d","m",NA,"m","m","m","m","m","m","100","95","100/125","120","90/100","100","HI 14",0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3017","M",12.14916667,48.91833333,2015,17.46,NA,NA,NA,NA,"0",15-09-25,15-09-24,NA,NA,NA,NA,NA,82.7,75.3,"m","m","m","d","m","m","d","m","m","100","95","125","100/120","90/100","80/100","HI 14",0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3018","M",12.14916667,48.91833333,2015,19.49,NA,NA,NA,NA,"0",15-09-25,15-09-24,NA,NA,NA,NA,NA,83.1,75.3,"d","m","m","m","m","m","m","m","m","100","95","125","120","70/100","100","HI 14",0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3019","F",12.145,48.83361111,2015,18.65,NA,NA,NA,NA,"0",15-09-25,15-09-24,NA,NA,NA,NA,NA,84.7,84.7,"d",NA,NA,"m/m","m/m","m/m","d/d","m/m","d/m","100","95","125","120","90","100","HI 13",0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3020","F",11.98388889,47.78833333,2015,20.43,NA,NA,NA,NA,"1",15-09-26,15-09-25,NA,NA,NA,NA,NA,87.7,86.2,"d",NA,NA,"d/d","d/d",NA,"d/d","d/m","m/m","94","95/100","125","100","90/100","100","HI 12",0.304347826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3021","F",12.145,48.83361111,2015,14.65,NA,NA,NA,NA,"0",15-09-25,15-09-24,NA,NA,NA,NA,NA,76.1,81.7,"d",NA,NA,"m/m","m/m","m/m","d/d","m/m","d/m","94","95","125","120",NA,"80/100","HI 12",0.695652174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3022","F",12.145,48.83361111,2015,11.6,NA,NA,NA,NA,"0",15-09-25,15-09-24,NA,NA,NA,NA,NA,73.8,76.9,"d",NA,NA,"m/m","m/m","m/m","d/d","m/m","d/m","100","95","125","120","70/90","80","HI 13",0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3023","F",12.26722222,48.92555556,2015,23.49,NA,NA,NA,NA,"2",15-09-25,15-09-24,NA,NA,NA,NA,NA,90.3,84.4,"d",NA,NA,"m/m",NA,"m/m","d/m","m/m","m/m","100","95","100/125","120","100","80","HI 12",0.782608696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3024","F",12.29972222,49.58611111,2015,18.31,NA,NA,NA,NA,"1",15-09-25,15-09-24,NA,NA,NA,NA,NA,85.3,86.4,"d",NA,NA,"d/d","d/d","d/d","d/d","d/d","d/m","94","95","100/125","100","100","100","HI 13",0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3025","M",12.52277778,49.36694444,2015,16.96,NA,NA,NA,NA,"0",15-09-25,15-09-24,NA,NA,NA,NA,NA,82.8,83.3,"d","d","m","d","m","d","d","d","d","100","100","125","100/120","100","100","HI 14",0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3026","M",12.6325,49.25083333,2015,13.43,NA,NA,NA,NA,"0",15-09-26,15-09-25,NA,NA,NA,NA,NA,77.6,78.8,"m","m","m","m","m",NA,"m","m","m","100","95","125","100/120","100","80","HI 13",0.842105263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3027","M",12.38361111,49.06638889,2015,8.45,NA,NA,NA,NA,"0",15-09-26,15-09-25,NA,NA,NA,NA,NA,64.3,68.6,"d","m",NA,"d",NA,NA,"d","m","d","94","95","100/125","100/120","100","80","HI 12",0.444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3028","F",12.38361111,49.06638889,2015,25.55,NA,NA,NA,NA,"0",15-09-26,15-09-25,NA,NA,NA,NA,NA,86.5,88.2,"d",NA,NA,"d/d","m/m","m/m","d/d","m/m","d/d","94","95","100","100/120","100","80","HI 13",0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3029","M",12.43472222,48.09305556,2015,16.95,NA,NA,NA,NA,"0",15-09-26,15-09-25,NA,NA,NA,NA,NA,81.2,82.3,"d","m","m","m","m","m","m","m","m","94/100","95","125","120","100","80","HI 14",0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3030","F",12.13527778,48.89361111,2015,16.35,NA,NA,NA,NA,"0",15-09-26,15-09-25,NA,NA,NA,NA,NA,84.4,78,"d",NA,NA,"d/m","m/m","m/m","m/m","d/d","m/m","100","100","125","120","100","80/100","HI 13",0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3031","F",12.13527778,48.89361111,2015,20.26,NA,NA,NA,NA,"0",15-09-26,15-09-25,NA,NA,NA,NA,NA,78.8,69.6,"d",NA,NA,"m/m","m/m","d/d","m/m","m/m","d/m","100","100","125","120","100","80","HI 13",0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3032","F",12.52277778,49.36694444,2015,20.46,NA,NA,NA,NA,"0",15-09-26,15-09-25,NA,NA,NA,NA,NA,88.3,90.9,"d",NA,NA,"d/d",NA,"d/d","d/d","d/d","d/d","94","95/100","100/125","100/120","100","100","HI 12",0.130434783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3033","M",12.29416667,49.59527778,2015,16.05,NA,NA,NA,NA,"1",15-09-27,15-09-26,NA,NA,NA,NA,NA,78.6,80.7,"d","d","m","d","m","d","d","d","d","94","100","100","100","100","100","HI 14",0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3034","M",12.2125,49.46388889,2015,17.58,NA,NA,NA,NA,"0",15-09-27,15-09-26,NA,NA,NA,NA,NA,84.1,84.1,"d",NA,"m","d","d","d","d","d","d","94","95/100","125","100/120","90/100","100","HI 13",0.263157895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3035","F",12.2125,49.46388889,2015,22.85,NA,NA,NA,NA,"0",15-09-27,15-09-26,NA,NA,NA,NA,NA,85.4,82.9,"d",NA,NA,"d/m","d/d","d/d","d/d","d/d","d/m","94","95","100","100",NA,"100","HI 12",0.173913043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3036","M",12.52277778,49.36694444,2015,20.59,NA,NA,NA,NA,"21",15-09-27,15-09-26,NA,NA,NA,NA,NA,84.3,92.3,"d","d",NA,"d","d","d","d","d","d","100","95","100/125","100/120","100","100","HI 14",0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3037","F",12.09333333,48.85194444,2015,22.16,NA,NA,NA,NA,"0",15-09-27,15-09-26,NA,NA,NA,NA,NA,89.1,NA,"d",NA,NA,"m/m","m/m","m/m","d/d","d/m","m/m","94","100","100","120","90/100","80","HI 13",0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3038","M",12.09333333,48.85194444,2015,12.98,NA,NA,NA,NA,"0",15-09-27,15-09-26,NA,NA,NA,NA,NA,76,71.5,"d","m",NA,"m","m","m","d","m","m","100","95/100","100","120","100","100","HI 14",0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3039","M",12.09333333,48.85194444,2015,14.72,NA,NA,NA,NA,"0",15-09-27,15-09-26,NA,NA,NA,NA,NA,77.6,72.9,"d","m",NA,"m","m","m","d","m","m","100","95/100","100","120","90","80","HI 14",0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3040","F",12.09333333,48.85194444,2015,17.32,NA,NA,NA,NA,"0",15-09-27,15-09-26,NA,NA,NA,NA,NA,80.2,77.5,"d",NA,NA,"m/m","m/m","m/m","d/d","d/m","m/m","100","95","100","120","100","80","HI 13",0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3041","M",12.09333333,48.85194444,2015,11.03,NA,NA,NA,NA,"0",15-09-27,15-09-26,NA,NA,NA,NA,NA,73.5,69,"d","m",NA,"m","m","m","d","m","m","94/100","95","100","120","70","80","HI 14",0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3042","M",12.09333333,48.85194444,2015,13.99,NA,NA,NA,NA,"0",15-09-27,15-09-26,NA,NA,NA,NA,NA,77.8,73.7,"d","m",NA,"m","m","m",NA,"d","m","94/100","100","100","120","90/100","80","HI 13",0.578947368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3043","F",12.09333333,48.85194444,2015,25.12,NA,NA,NA,NA,"0",15-09-27,15-09-26,NA,NA,NA,NA,NA,89.3,77.6,"d",NA,NA,"m/m",NA,"m/m","d/d","d/m","m/m","100","100","100","120","90","80","HI 12",0.652173913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3044","F",12.16055556,48.86138889,2015,24.02,NA,NA,NA,NA,"4",15-09-27,15-09-26,NA,NA,NA,NA,NA,81.3,62.6,"d",NA,NA,"m/m","m/m","m/m","d/d","m/m","d/d","100","95","125","120","100","100","HI 13",0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3045","F",12.16055556,48.88638889,2015,19.48,NA,NA,NA,NA,"0",15-09-27,15-09-26,NA,NA,NA,NA,NA,84.8,80.8,"d",NA,NA,"m/m","m/m","m/m","d/m","d/m","m/m","100","95","125","120","90","80","HI 13",0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3046","M",12.16055556,48.88638889,2015,17.78,NA,NA,NA,NA,"0",15-09-27,15-09-26,NA,NA,NA,NA,NA,83,78,"d","m",NA,"m","m","m","m","d","m","100","95","100/125","100","100","100","HI 14",0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3047","M",12.2875,49.60444444,2015,25.43,NA,NA,NA,NA,"3",15-09-27,15-09-26,NA,NA,NA,NA,NA,92.1,85.7,"d","m","m","m","d",NA,"d","d","d",NA,"95/100","100","100","70","100","HI 12",0.294117647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3048","M",12.16111111,48.88694444,2015,19.43,NA,NA,NA,NA,"17",15-09-27,15-09-26,NA,NA,NA,NA,NA,82.3,67.7,"d","m",NA,"m","m",NA,"d","m","m","100","100","100/125","120",NA,"80","HI 12",0.705882353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3049","M",12.60638889,49.26194444,2015,15.47,NA,NA,NA,NA,"0",15-09-27,15-09-26,NA,NA,NA,NA,NA,82.2,76.1,"d","m","m","d","m","d","d","m","d","94","100","125","100/120","100","80","HI 14",0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3050","F",12.60638889,49.26194444,2015,10.83,NA,NA,NA,NA,"0",15-09-27,15-09-26,NA,NA,NA,NA,NA,72.5,72.5,"d",NA,NA,"m/m","m/m","m/m","d/m","m/m","m/m","94","95/100","125","100","90/100","80","HI 13",0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3051","F",12.60638889,49.26194444,2015,15.96,NA,NA,NA,NA,"0",15-09-27,15-09-26,NA,NA,NA,NA,NA,75.4,74.6,"d",NA,NA,"m/m","m/m","d/d","m/m","m/m","d/m","100","95/100","125","100/120","90/100","100","HI 13",0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3052","M",12.60638889,49.26194444,2015,15.78,NA,NA,NA,NA,"0",15-09-27,15-09-26,NA,NA,NA,NA,NA,81,74.4,"d","m","m","m","m","m","d","d","m","100","95","125","120","90/100","80/100","HI 14",0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3053","M",12.60638889,49.26194444,2015,13.07,NA,NA,NA,NA,"0",15-09-27,15-09-26,NA,NA,NA,NA,NA,74.8,66.4,"d","m","m","m","m",NA,"m","m","m","94","100","125","100/120","70","100","HI 13",0.578947368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3054","M",12.35444444,49.125,2015,12.82,NA,NA,NA,NA,"0",15-09-28,15-09-27,NA,NA,NA,NA,NA,73,79.1,"m","m",NA,"m","d",NA,"d","d","m","100","95/100","125","100/120","70","100","HI 13",0.631578947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3055","F",12.35444444,49.125,2015,15.36,NA,NA,NA,NA,"0",15-09-28,15-09-27,NA,NA,NA,NA,NA,83.8,82.6,"m",NA,NA,"d/m","d/m","d/d","d/d","d/d","m/m","100","95/100","125","100/120","90","100","HI 13",0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3056","M",12.38444444,49.09194444,2015,15.92,NA,NA,NA,NA,"0",15-09-28,15-09-27,NA,NA,NA,NA,NA,78.3,81.8,"d","m",NA,"d","m","m","m","m","m","100","95","125","100","100","100","HI 14",0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3057","M",12.38444444,49.09194444,2015,17.13,0,0,130,12,"0",15-09-28,15-09-27,NA,NA,NA,NA,NA,79.5,76,"d","m",NA,"m","m","d","d","d","d","94","95/100","125","100/120","100","100","HI 14",0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3058","M",12.23472222,48.88611111,2015,15.13,0,0,29,60,"0",15-09-28,15-09-27,NA,NA,NA,NA,NA,78.5,64.6,"d","m",NA,"m","d","m","d","m","m","100","95","125","100/120","100","100","HI 14",0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3059","M",12.23555556,48.88555556,2015,15.11,NA,NA,NA,NA,"0",15-09-28,15-09-27,NA,NA,NA,NA,NA,78.8,85.6,"m","m",NA,"m","m","m","d","m","m","100","95","100/125","100/120","70/100","80","HI 14",0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3060","F",12.23555556,48.88555556,2015,19.85,0,0,0,0,"10",15-09-28,15-09-27,NA,NA,NA,NA,NA,86.3,75.9,"m",NA,NA,"m/m","m/m",NA,"d/d","m/m","m/m","100","95","100/125","100","100","80","HI 12",0.695652174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3061","M",12.17055556,48.89111111,2015,14.66,0,0,54,63,"2",15-09-28,15-09-27,NA,NA,NA,NA,NA,75.4,78.5,"d","m",NA,"m","m","m","d","m","m","100","95","100/125","120","90","100","HI 14",0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3062","M",12.17055556,48.89111111,2015,16.36,0,0,0,1,"0",15-09-28,15-09-27,NA,NA,NA,NA,NA,78.5,71.6,"d","m",NA,"m","m","m",NA,"m","m","100","95","100/125","100/120","90","100","HI 13",0.736842105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3063","M",12.17055556,48.89111111,2015,14.01,0,0,0,10,"0",15-09-28,15-09-27,NA,NA,NA,NA,NA,79.6,71.2,"d","m",NA,"m","m",NA,"m","m","m","100","95","125","120","90","80","HI 13",0.947368421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3064","M",12.16833333,48.89111111,2015,13.63,0,0,0,5,"0",15-09-28,15-09-27,NA,NA,NA,NA,NA,77.4,77.4,"d",NA,NA,"m","m",NA,"d","d","m","100","95","100/125","100","70","80","HI 12",0.666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3065","M",12.16833333,48.89111111,2015,13.84,0,0,0,450,"0",15-09-28,15-09-27,NA,NA,NA,NA,NA,79.3,68.9,"d","m",NA,"m","m","m","d","m","m","100","95","100/125","100/120","90","80/100","HI 14",0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3066","F",12.16833333,48.89111111,2015,12.64,0,0,0,76,"1",15-09-28,15-09-27,NA,NA,NA,NA,NA,68.8,72.8,"d",NA,NA,"m/m","m/m","m/m",NA,"m/m","m/m","100","95","100/125","120","90","80","HI 12",0.913043478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3067","M",12.16833333,48.89111111,2015,14.41,0,0,0,217,"0",15-09-28,15-09-27,NA,NA,NA,NA,NA,76.4,64.3,"d","m",NA,"m","m","m","d","m","m","100","100","100/125","120","90","80","HI 14",0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3068","M",12.16833333,48.89111111,2015,10.37,0,0,0,19,"0",15-09-28,15-09-27,NA,NA,NA,NA,NA,71.7,63.7,"d","m",NA,"m","m","m","d","m","m","100","95","125","120","70/100","80","HI 14",0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HZ_BAV","SK_3069","F",12.50555556,49.35166667,2015,17.07,0,0,21,0,"0",15-09-29,15-09-28,NA,NA,NA,NA,NA,87.4,88.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100","95/100","100","100","100","100","HI 6",0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
